ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
LEMD3,0.6152409738626554,4.607684219550268,2.3096763421320623,0.027004862743719372,0.3900317398352837,-3.7833049696681624
OGA,-0.4282104005798102,6.362597367964549,-2.3089504118636808,0.027049696512678585,0.3900317398352837,-3.7847343430587306
MAPRE1,0.6787609466295859,5.677306517600389,2.3058414300381576,0.027242467994864156,0.3921432807968201,-3.7908523331446258
NUDT12,-0.6701797054732692,4.6080398536017695,-2.299061597186256,0.027667146249548843,0.39758017972187,-3.804173335532067
PPIA,0.5879074347887396,5.235448297679399,2.296795091180296,0.02781043999173488,0.3989619730339729,-3.808620236841457
ABCC4,0.6993971061567992,5.047599188535343,2.295406226436111,0.027898576865439832,0.39954916174125676,-3.811343631177076
FAM91A1,0.6673872025027654,4.6242402748027445,2.2743835499093206,0.029458271107099702,0.40763954887205667,-3.819176344838743
RBMXL1,0.7652428492300585,4.2167770275703775,2.2769866480992786,0.029711893008496755,0.4099400182600974,-3.820507174567279
ARHGAP18,-0.6004672978642809,6.464322915112667,-2.29007538805356,0.028239208001512733,0.40318588417754336,-3.8217856746712138
KLHL5,-0.5779538825393336,4.154188227362981,-2.2385586536218582,0.032612864952324794,0.42996150927800164,-3.82236335989286
FYTTD1,0.37415053017287114,8.473076595070765,2.2880337147080496,0.02837065470255871,0.40318588417754336,-3.8257802418714317
TNS3,0.4754086539265243,6.149908928008247,2.2875993834878114,0.02839868860959023,0.40318588417754336,-3.8266296845925836
SNX4,-0.5296208901512927,4.431585897163282,-2.2853310608214605,0.028545502540959486,0.40318588417754336,-3.8310640519161767
GSN,-0.6432372334995824,7.690187523252825,-2.2852237453330004,0.028552465253765074,0.40318588417754336,-3.831273764950702
MED24,0.589006669385256,5.7388819112366,2.2845424125576783,0.028596706279179655,0.40318588417754336,-3.8326050402692555
IFT74,-0.6625833186732288,5.024132196249708,-2.2844139909409034,0.02860505198596998,0.40318588417754336,-3.832855934597446
CUEDC2,-0.526048062027761,5.799164526214213,-2.284263933451618,0.028614806511643016,0.40318588417754336,-3.833149085449892
IVNS1ABP,0.5864368457201827,6.395079838468647,2.2840477418586875,0.028628865358069893,0.40318588417754336,-3.833571410653707
ENO1,0.6545867267232701,7.423528026930772,2.282294557451419,0.028743103670793288,0.4041223080890272,-3.836995142658083
CHD2,0.40124319067065173,8.375786431725697,2.2812657086108046,0.02881033451091993,0.40439580646836865,-3.839003455725945
BCL2L11,0.6515523394605971,4.441336886789552,2.2401586466098,0.032028394508758995,0.4235755173783377,-3.840583856739935
ZNF484,-0.5547051729002659,4.338529244067767,-2.2854703270764705,0.02938518290334214,0.40763954887205667,-3.84375204403538
PKN1,-0.548853476656169,4.848385694745021,-2.2778398380679117,0.029035220102399666,0.40687765388528274,-3.845686008508971
S100A11,0.7205632055903068,5.533444358008633,2.2748562209716754,0.02923235790923909,0.40763954887205667,-3.8514999410316006
MPV17,0.6614028764117279,5.252112241186967,2.273388664093497,0.02932976472605659,0.40763954887205667,-3.8543576139478737
TRPS1,-0.5666908468175587,5.510354866487784,-2.2729716821487482,0.02935749437161517,0.40763954887205667,-3.8551693292119045
AGA,-0.6238293305459077,4.372768583836743,-2.274389456478009,0.0294578782506564,0.40763954887205667,-3.855320037498139
TSPYL4,-0.621697790851842,4.417596639731559,-2.2712103795851206,0.029474882314472903,0.40763954887205667,-3.858596760477335
SPICE1,-0.6380360944232759,4.204934916647786,-2.2566247253513345,0.031094943368053515,0.4197569388631658,-3.8594955870880976
HERC4,0.5322743453911585,6.316335245203832,2.2672104630384693,0.029743036560234817,0.4099400182600974,-3.866373256752962
UBE2J1,0.6316971913083984,5.523468474512294,2.266564884581141,0.02978652070297258,0.4099400182600974,-3.867627430108278
BYSL,0.5923287689706895,4.11466472707551,2.249793640223119,0.03181208365590682,0.42215221357212646,-3.8757834046080424
SEPTIN9,0.6499801869673547,6.005514703987452,2.262178494002074,0.030083487701360486,0.41332009566992967,-3.8761420182109645
GSTO1,-0.4984524202746785,4.744509833698253,-2.2633338326282306,0.030201504037045634,0.41336050075962594,-3.8767432257078664
CRADD,-0.68853669705009235,5.003470217697394,-2.261498158258831,0.030129784856846243,0.41332009566992967,-3.87746156392341
TGFB3,0.6553193179071988,4.465510620427224,2.259057457724681,0.030296401887128135,0.4135947509236331,-3.882193038249821
STIM2,-0.6463434101677139,4.192772495167201,-2.242892193392033,0.03183361554214303,0.42215221357212646,-3.8826121823185598
EDF1,0.47992582786658833,6.294867631465546,2.2551719299451722,0.030563356491844683,0.41656722922217937,-3.8897177006851806
FNIP1,0.5841604433665992,6.021917162425572,2.254090043298524,0.030638061663714036,0.4169140738290605,-3.891811180060249
ZFP64,-0.507530551265357,4.430348070849658,-2.236079921380366,0.03210712890934243,0.42395435115237806,-3.892757047132619
NACC1,0.6557615522704703,4.352079875582565,2.2546722924229288,0.031006326875349603,0.41965529701747545,-3.896417681246796
ENAH,1.1775469827667449,7.179066961571837,2.25031604791941,0.030899941902656138,0.41965529701747545,-3.8991081977268776
DPH6,-0.5587223432770552,6.040362127148562,-2.249032405520942,0.030989470759023023,0.41965529701747545,-3.9015880760086374
NUP62,0.5214906077029173,4.936000538496883,2.2483403854331305,0.031037832695290597,0.41965529701747545,-3.902924564085174
ARPC1B,0.5416431576916318,4.223111174181747,2.2540830533633733,0.03151104865441837,0.42138979596473664,-3.9039424391220097
NARS2,-0.633599027862819,4.849945586043926,-2.2301862088234237,0.03274807378218112,0.4310726228497372,-3.9067939065786765
SNTA1,-0.5774773051922413,7.07376028737364,-2.245087961128781,0.03126603554836596,0.42138979596473664,-3.909201878655379
RNASEH2C,-0.5772522327296592,4.091574873378389,-2.1946174511755485,0.03647869923702542,0.4540525152090929,-3.910331218970244
RAB30,-0.5989515606918552,5.8339523381473946,-2.243573708592071,0.03137279312318537,0.42138979596473664,-3.9121221722905006
MYCBP2,-0.5838724209050952,6.502737896846338,-2.2432131254802044,0.03139826295394152,0.42138979596473664,-3.912817357139188
CPSF3,-0.7417234816913183,4.68610838016675,-2.2442617038911075,0.031524033963070415,0.42138979596473664,-3.913522624648895
NUDT3,-0.530121495396962,5.812832412032696,-2.241354935930803,0.03152981011761705,0.42138979596473664,-3.9163985445426968
PCID2,0.5089133523727671,4.908904385944353,2.2408674020413133,0.03156440579414497,0.42138979596473664,-3.9173377807101555
STXBP4,-0.5542388493697077,4.129809409449416,-2.233029483806458,0.03385420629504724,0.4374687054676028,-3.9181538105129126
AAR2,0.6521803835674147,4.639586406015113,2.2386139554742335,0.03172475346251011,0.42215221357212646,-3.921677102711651
IFITM3,0.5627762378724279,7.260140379070542,2.2384837740365673,0.03173403896833968,0.42215221357212646,-3.9219276868799713
INPPL1,-0.6448620999409833,5.90276868534577,-2.236568999984972,0.03187089608608091,0.42215221357212646,-3.9256121657949357
CCT6B,0.588061228218443,3.8866838321003643,2.15525240656941,0.04003051924482585,0.4765377143294036,-3.9478411923149186
XRCC1,-0.5513121270805499,4.4571175889986465,-2.22283063176362,0.03286841834153644,0.43166403742129666,-3.951979848769465
PNO1,0.45982430679637654,3.8752261687570195,2.1835771359840415,0.03679872381447201,0.4566926662253535,-3.9522123899461454
ERCC1,0.5919286679695839,5.625984209392218,2.222092790952526,0.03292277288763033,0.43166403742129666,-3.95339257253435
TUBA1A,-0.6865520183586016,4.850532747243582,-2.2216878717858717,0.032952636198827163,0.43166403742129666,-3.9541677129264134
TVP23B,-0.49444454975088803,4.471870464836699,-2.222886506730259,0.033067752763346066,0.43166403742129666,-3.954473784524395
PSMG1,0.5556089252154273,4.0108195670597,2.1699596569493984,0.03847485700286666,0.46455233904745136,-3.9552789779457833
PPIP5K1,-0.47959917358340665,4.2198927180362675,-2.222176087427175,0.03312020101384265,0.43166403742129666,-3.9558299046908454
NSD1,-0.4571996307063877,6.698273044832253,-2.220433558677265,0.033045297057339953,0.43166403742129666,-3.9565681928555505
CFL1,0.6051813699906541,5.602512475866368,2.2190199730910316,0.033150002873799954,0.43166403742129666,-3.9592722836170156
FADS3,0.5629566409113966,4.267809644498102,2.219629654970311,0.03352566128963224,0.434967426367038,-3.963412506425229
CYTH3,-0.5622581774836233,4.34307131984101,-2.2158440014789744,0.033386331979343126,0.4340736004196009,-3.965343047763491
KDM3A,0.6306077834714383,5.555568007176326,2.213551420495748,0.03355786028091633,0.434967426367038,-3.9697212384322222
PSENEN,-0.49635011421988295,4.54269098058202,-2.211531704486763,0.033709624470612196,0.4362664549224184,-3.973575550327336
ZSCAN9,-0.6796118734504755,4.115883763222173,-2.1318370463819902,0.04321356694054767,0.48954074470313136,-3.977662834119671
SPATS2,-0.5250927668445975,4.325454781574631,-2.191708358424409,0.03566254548663985,0.45051908208793984,-3.9794160225496844
MEAF6,0.46230111537226826,4.91618524930664,2.206647312693819,0.03428538235908805,0.44101219861576096,-3.9853933227886147
AFF4,0.43409070922095605,6.906558164615143,2.205217660547439,0.03418802847381883,0.44101219861576096,-3.9856080793961564
MRPL3,0.40441838288721677,6.008862021899542,2.204355209573416,0.034253842811631546,0.44101219861576096,-3.9872496498118863
CCDC9,0.6739619187274899,4.712183528361118,2.185977939200061,0.03589301229137078,0.4520810357651224,-3.9876227422274426
RNF26,-0.6540178894043152,4.178240723049875,-2.165708048943403,0.03853408019302517,0.4646046364013747,-3.9879702852324606
ERRFI1,0.8646548562489098,4.444707154978792,2.1864484716275467,0.03607844545983225,0.4530681934302969,-3.9892718107315672
UBR5,0.44302148954473974,7.518116366671486,2.203048260865733,0.0343537924960725,0.44101219861576096,-3.9897363582855974
NDUFB6,-0.43446035730226384,6.833442149625261,-2.202589378536498,0.034388947434593836,0.44101219861576096,-3.9906092057279094
BCL7B,0.6143325101908319,5.412251971417853,2.201741164441017,0.03445401350496161,0.4411781699031696,-3.9922222515759684
ATF6,0.4899689163330949,5.88718925674492,2.199454168509461,0.034629995072642944,0.4427617496901055,-3.9965691218346633
CORO1C,0.5709004830358442,6.257743397641154,2.198176997462644,0.03472862012090193,0.443353002569101,-3.9989951657088683
TTLL12,0.5980652661146668,3.958190380894853,2.12674957601313,0.042885836042093624,0.48914266014095453,-4.0017483674966146
SRSF7,0.6489382021005561,6.317284077729208,2.19100802825914,0.03528687863650061,0.4495833240190516,-4.012593466322761
CASP7,-0.6843749378968704,4.612313481043719,-2.1904528577573985,0.03533044226088574,0.4495833240190516,-4.013645148063777
SIDT2,-0.5122540158486331,5.51020175104179,-2.1898728814284856,0.03537600352040269,0.4495833240190516,-4.014743608205013
GK,0.6187277098056114,4.062171961853417,2.160313281395459,0.039282009677357003,0.469661590117267,-4.0160166171619025
IQSEC1,0.5121506861530678,6.415574510470992,2.188744815196705,0.03546477101381043,0.44974012435045757,-4.016879514991006
KRI1,0.6129313650254593,5.287238091095724,2.1883661469356097,0.03549461283862307,0.44974012435045757,-4.01759631019949
PPP3CC,-0.4725222086548051,5.177833129774813,-2.1864599069780377,0.03564517829555111,0.45051908208793984,-4.021203296799085
DCLRE1C,0.5161943606719808,4.002387269815263,2.189477597639847,0.03607505178299322,0.4530681934302969,-4.0231354520296545
STT3A,-0.45746761277487735,6.274122895896699,-2.18538490061006,0.03573033879232199,0.4507028130226726,-4.02323638865102
MBD2,-0.7645308905909562,4.520434024558893,-2.1795367317049257,0.036196802407775536,0.4534013495894671,-4.034283573905466
MAST2,0.483180091143649,7.55319259857188,2.179345935907894,0.036212111569291085,0.4534013495894671,-4.0346436141628566
ALDH1B1,-0.5388757330607765,6.135354517551421,-2.176393353965534,0.03644975751900416,0.4540525152090929,-4.040212262664178
PLAT,0.5759934283069934,4.372745593839264,2.1763855471804616,0.036450387701793784,0.4540525152090929,-4.040226978979881
RUFY1,0.5742329900073573,4.581159850382865,2.1762377116477523,0.03646232317681037,0.4540525152090929,-4.040505651456986
TRIM23,-0.5217875462777997,5.020445595868937,-2.1745894475723135,0.03659563105077812,0.454839091356514,-4.043611697075219
TFDP2,-0.4669033682467054,6.162999785654488,-2.171225365408339,0.03686905591422308,0.4568955918857747,-4.049945617774473
SPAG9,0.489380396165048,7.206939685203273,2.1681976332659727,0.03711669397941989,0.45884038619920736,-4.055639969554976
RBM25,0.47716810604728277,6.723408622807576,2.1679816917184502,0.03713441216286118,0.45884038619920736,-4.056045869943716
PROCA1,-0.6417792865897702,3.840537596056678,-2.0724228858898752,0.04984468119388954,0.5238974332834814,-4.056815139740594
BTNL9,-0.6843211165376406,6.041838737977494,-2.1658381891555982,0.03731069626789331,0.4592868404598314,-4.060073317308501
RRP12,0.8061831525155263,6.29114304517562,2.1648512177762003,0.03739211558839455,0.4592868404598314,-4.061926741601706
LPGAT1,0.5578528069104607,5.035603937577616,2.164543987344333,0.037417492477001206,0.4592868404598314,-4.062503557273999
SNN,0.6334955322461626,5.010643796135062,2.1644932436820046,0.037421685318117154,0.4592868404598314,-4.062598821021064
PNPLA8,0.6052027529748596,5.857877327391636,2.1628117245992566,0.03756086190757503,0.4592868404598314,-4.0657546763694965
QSOX1,0.6840089414815953,4.742054649755199,2.1635798798286925,0.037710613404083104,0.4592868404598314,-4.066582618222149
PNPT1,0.6190446511037422,6.761934328607646,2.1620620202608953,0.03762306173322814,0.4592868404598314,-4.067161118744869
DIPK1A,-0.6431982006468244,5.373002643434445,-2.161432531481756,0.03767535839916447,0.4592868404598314,-4.068341754180899
EMG1,0.5594174050145888,4.955262733305095,2.161407763705206,0.0376774173755106,0.4592868404598314,-4.068388202012377
FBXL3,0.5492503920487772,5.275599288964942,2.160977762605451,0.03771317983454429,0.4592868404598314,-4.069194533543705
ACSL3,0.48479579196864453,6.799434927198737,2.1595826803695295,0.03782941404121286,0.46004046040923224,-4.071809740068679
FADS1,0.6923332846782007,4.01240521146072,2.0149039975589,0.056553255507571946,0.5453071520840463,-4.074944418313078
PLEKHM1,0.6665392929019607,5.120709982040548,2.157701248981218,0.03798667305731435,0.46129010151665517,-4.0753346399198795
OSGEP,-0.6231903419973328,5.238527584875236,-2.1569028552288776,0.03805358178916862,0.461440567712784,-4.076829748228418
MIGA2,-0.6313472396321718,4.300316975311075,-2.119591339651058,0.04175415613837532,0.48748148483846476,-4.079692108921339
LAT2,0.626265021671796,3.7788917949342724,2.058242653501107,0.0512996178831047,0.5256194084783251,-4.080589421613951
GPATCH2,-0.6016898887138771,4.57092420493113,-2.1544379802287046,0.038260808970670704,0.46328968115558916,-4.081442956829276
RIOX2,0.6320857441125511,5.645662469529225,2.1520288913855135,0.038464312995439225,0.46455233904745136,-4.085947918152606
FICD,-0.6182669818424684,4.016833999198688,-2.0620066781109525,0.04875032010265671,0.5151344686003575,-4.089243630257785
PHKB,-0.42479905180504574,8.137772911326719,-2.1496116296647063,0.03866947185633036,0.4650263339018676,-4.090464344611965
PPIF,0.6281701176770262,4.879925416262165,2.1493224826355433,0.038694077333338586,0.4650263339018676,-4.091004332407807
MTAP,-0.4915647813878037,4.455781788178846,-2.148827141205434,0.03873626155319919,0.4650263339018676,-4.0919292650194015
HIST1H2AC,-0.5525477733243331,5.8965533012477716,-2.1482106242193404,0.03878882227489586,0.4650263339018676,-4.09308023962464
SDE2,0.5502825285826054,4.874770008240195,2.1476004201142334,0.039286437358580464,0.469661590117267,-4.098709378078796
SMG8,0.6870355490672044,3.9311575821999454,2.005620078534854,0.0544536779880603,0.5399069812557891,-4.1075037756126065
NUP210,-0.5205598186842373,4.443514164887982,-2.117772719257839,0.04168444428510123,0.48748148483846476,-4.1141988971029555
ZNF586,0.5209650818791305,4.383675217256264,2.1175367910410996,0.04170583632953075,0.48748148483846476,-4.114631517025915
PDE12,0.6960342425654256,5.308498964819149,2.1363109373758564,0.039815783800407775,0.47531846838737857,-4.115246862664385
RAB11FIP2,-0.5324470451836696,4.28813626280275,-2.1355500857249377,0.03988225817058199,0.4754414551490225,-4.11666100288411
ZNF17,0.6888934805076214,4.274856297115597,2.1171433725634454,0.04197622383178853,0.48772099507843525,-4.117499726880133
ZSCAN30,-0.5067434998481017,5.379446098726559,-2.132064397139752,0.04018805504661816,0.4777411487564271,-4.12313472497317
TLE3,0.6488950374568558,4.3848290954496205,2.1137178949719795,0.04253916146508341,0.4882349893185307,-4.126008265553859
LIMK2,0.6441585059797434,4.984347649560989,2.130165989153096,0.040355472425037946,0.4789738547064958,-4.126657133473717
ETF1,0.41632751840380333,6.7406287546412065,2.129606498605064,0.04040493056007065,0.4789738547064958,-4.127694788653999
PPTC7,0.571959344967917,6.691718662960855,2.126315610307798,0.0406969272028749,0.4817605480351512,-4.133794027411675
TMPO,0.5967227394354104,4.150418685151864,2.0908405544573454,0.04468348921557191,0.4970162844455436,-4.133937649097027
MAPRE2,0.5044090459785924,8.112672659670308,2.125625968863348,0.040758354329581394,0.48181384224242585,-4.135071282307004
RBFA,0.6012257277912108,4.433906352971712,2.1260459485085414,0.0409404082424073,0.48261784869601027,-4.13636676578056
AHCTF1,0.45712071935095633,5.9720593824109915,2.1237190076354038,0.04092863658133473,0.48261784869601027,-4.138601445039509
URB2,0.6785165660812238,4.539122274179647,2.1019449780990147,0.04337849226457331,0.48954074470313136,-4.145208738919473
NAA40,-0.5587410932602062,4.481612323219461,-2.118879323609992,0.04136362392066201,0.4869286687962215,-4.14754985259094
PPAT,0.7347651756693008,4.603174472513074,2.1017004592382516,0.04365393476980691,0.4907070266884985,-4.147837369057792
TKT,0.5808768042316776,4.361946490813297,2.0990670591647236,0.043648636874693544,0.4907070266884985,-4.150438784193847
ARPP19,0.39315637087349486,7.982613000737653,2.116023265195355,0.041622237239711986,0.48748148483846476,-4.152823322689564
TAGLN2,0.6991380663833446,5.841411459805379,2.115148365207572,0.041701743935955535,0.48748148483846476,-4.154437668730214
ANKRD36B,-0.5578514177663516,4.436723574879846,-2.0777403205804523,0.04569727384113786,0.5016624199628934,-4.15537485408989
TNFAIP1,0.654134921148021,5.645655555919636,2.1145504943555467,0.041756152706508384,0.48748148483846476,-4.155540554531506
COMMD2,-0.47981979092462623,4.695419398544798,-2.111781263886101,0.042008983121708664,0.48772099507843525,-4.160645827435824
DDX60,0.6726844016028624,4.4587241817180345,2.0657677433197166,0.04688412409583444,0.5048692447164665,-4.161260461773443
SMG1,0.4305680256838045,8.64820169501768,2.1108452106507913,0.04209474990612123,0.48772099507843525,-4.162370355708962
CAV2,-0.7344135396466127,5.387870700796738,-2.1098337900676616,0.04218759606860715,0.48772099507843525,-4.1642330814659
RAB33B,-0.5716552940559394,4.88634634988113,-2.109502922444939,0.042218008208719744,0.48772099507843525,-4.164842290222159
ATP2C1,-0.7684287762720903,6.226296760077195,-2.1090858338935834,0.04225637304059785,0.48772099507843525,-4.165610149177775
MTX3,-0.5672259658014296,5.047404957093752,-2.1090254787415574,0.04226192720470318,0.48772099507843525,-4.165721253273004
DHX35,-0.5310920266074177,5.482695516341341,-2.108867093807968,0.042276505594153364,0.48772099507843525,-4.166012802851805
RASSF8,0.5840818593454866,5.651816187412555,2.1086632435600587,0.042295275329344455,0.48772099507843525,-4.166388018863719
COQ8B,0.5790613162523113,4.241384046738784,2.110021238658772,0.042628267616539955,0.4882349893185307,-4.167983953692516
DUSP1,-1.1519115361094086,6.5028481735720565,-2.1075064293703374,0.04240192966521328,0.4882349893185307,-4.168516779784573
PELI1,0.7432539055962399,4.450348779507304,2.0909887388582655,0.044940626866675396,0.4985287887281003,-4.16946781600834
TDRD3,-0.44539526902862825,5.438612557007677,-2.106640397449575,0.04248193019155385,0.4882349893185307,-4.170109862251367
NEDD4,0.429309973130378,8.511108409879995,2.105523875978808,0.04258526651397737,0.4882349893185307,-4.17216298805439
NISCH,-0.5837384989071523,5.126580464216322,-2.10314493117465,0.04280618283527387,0.48914266014095453,-4.176534762370766
APPBP2,-0.6981936499259449,5.183362289037473,-2.102961338795037,0.042823273758555117,0.48914266014095453,-4.176871992313867
NCOA6,-0.45449610747126634,5.965426436664419,-2.1017233115709635,0.042938681059159885,0.48914266014095453,-4.179145464140596
ZNF493,-0.5552283165935732,4.926335380687267,-2.1010380187677993,0.04300268107147837,0.48921329649058193,-4.180403473321528
SMOX,0.6353169519729804,3.8577861911858586,2.002039769208286,0.05864851106024701,0.54930631431375,-4.180711556857175
LETM1,0.5627193649617075,4.393357048182556,2.101070121226445,0.04322309421538315,0.48954074470313136,-4.182293078177711
DBP,-0.581148483906798,4.488581270536762,-2.0809434875159636,0.04538426619714414,0.5003113989382134,-4.183250936649939
PNN,0.5968234159308183,5.798931785566909,2.098761453466366,0.043215895697303684,0.48954074470313136,-4.184580371098824
ADM,0.6182294969353572,4.744864408502014,2.0996663211485185,0.043354669618811015,0.48954074470313136,-4.184862243868588
RASA3,0.5574876572006264,4.649435631057448,2.0981883722596955,0.04326971501523667,0.48954074470313136,-4.1856312789566665
SELENOI,0.5260508600548155,5.004850549212895,2.0935452020562315,0.04370794896295577,0.4907070266884985,-4.194137762142066
CLK2,-0.5345047181641824,4.358396007260235,-2.095119302629932,0.04402162305913569,0.49220477882764135,-4.195201159270071
CHERP,0.5100835409251552,5.602912345442627,2.092351564484372,0.043821237650497266,0.4907070266884985,-4.196322226302433
BCOR,0.47765670785366154,5.889714110355838,2.0922913648799555,0.043826958070804174,0.4907070266884985,-4.196432371732607
CTDSP2,-0.5254579730381117,7.198673034278086,-2.0922625975907945,0.043829691892309175,0.4907070266884985,-4.196485005531383
GLIPR1,0.6327987355855518,3.9464056346309353,1.9503081281666188,0.060678514657367934,0.5545896681882284,-4.197130975492492
IL15RA,0.6712657664399546,4.099162022004358,2.0951502543565224,0.04427237391093524,0.49435537306353017,-4.197286862847248
COMMD8,-0.551707797379545,4.324023249832481,-2.068883692238342,0.04657265342900951,0.5034367032223965,-4.2049658659489575
RLIM,0.551200238536933,6.350200686215469,2.0866930563836092,0.04436181723084806,0.4947014769985481,-4.206664819276648
RRM1,-0.5264499055332816,6.089445322639325,-2.0833200789471977,0.04468683748382073,0.4970162844455436,-4.212819714897153
CLIP4,0.6233751233246307,5.95434474445267,2.0810647939682227,0.04490532460889637,0.4985287887281003,-4.216930820295646
CA11,-0.6111644866708397,3.8584792396405962,-1.9714311064756176,0.06004084520405719,0.5536620380955886,-4.21827731181342
ZNF518A,-0.5199597809226058,5.034077215481327,-2.0783454722351626,0.04517001643399555,0.4998716753177647,-4.221883259752998
RSL1D1,0.3721270589278136,7.475388748589112,2.077786398611265,0.04522460504929282,0.4998716753177647,-4.222900830270618
RBM33,-0.4249754924919573,6.938628971062561,-2.077640512537622,0.0452388590847599,0.4998716753177647,-4.223166323062715
ZNF121,0.5784517873876966,4.811208341300539,2.0783460501004196,0.04539687551802314,0.5003113989382134,-4.223721160345574
RFX7,-0.5594526258938393,5.959762411012793,-2.0753026886817705,0.04546781970996442,0.5004416463265785,-4.227418889352715
TMEM246,-0.5890355642780176,4.202195205760761,-2.0281352385743525,0.051057974024388296,0.5256194084783251,-4.2297159322201425
AKR1B1,-0.4027186898238675,7.906996355696478,-2.073196769404758,0.04567494011967286,0.5016624199628934,-4.231246462440419
CARD8,-0.4870260078372288,5.406308480627388,-2.071464376989932,0.04584594508963046,0.502380221830515,-4.234392897343598
METTL2B,0.5073910460267257,4.6741379142298545,2.0711062149574264,0.04588136950318857,0.502380221830515,-4.235043151871041
WIPI2,-0.5739576701086495,4.730627576090586,-2.069861733813766,0.04600464342110847,0.5024049731318978,-4.23730187386872
HSPBAP1,-0.6419503842235548,5.569467233822556,-2.0696212555697517,0.046028497884704644,0.5024049731318978,-4.2377382191801365
MAML3,-0.4545508748107938,4.432417522940628,-2.0715908802073058,0.046303523448701776,0.5024049731318978,-4.237877935677034
TNFRSF1B,0.9175459988432033,4.673379027132202,2.0710754273949723,0.04635466037433703,0.5024049731318978,-4.238808805930106
ASAP3,0.6470877399735562,4.8389637987643646,2.068820384812216,0.046108019417821736,0.5024049731318978,-4.239191109418092
STAG1,0.46277558276933384,6.499074582770926,2.0678559204139644,0.04620394503376588,0.5024049731318978,-4.240940206194223
ZNF335,0.5663739456864461,5.464327728209299,2.067560875279164,0.04623332522992667,0.5024049731318978,-4.241475157445395
RRBP1,0.5502497807761699,5.103206924750664,2.066037830668505,0.046385249204523554,0.5024049731318978,-4.244235679408193
FAM135A,-0.5793432153968308,4.917518149148661,-2.065711569727616,0.04641785077849056,0.5024049731318978,-4.244826824219537
ASF1A,-0.48083644596368913,4.481057524741896,-2.064130134520249,0.046805223633407916,0.5046616723989358,-4.249463446663767
LARP7,-0.4980552207953073,5.117660309932035,-2.062866107089935,0.04670303761652973,0.5042021816151884,-4.249979401596141
ZNF140,-0.4483561115565089,3.860830981240332,-1.9680460273696103,0.06000052394688048,0.5536620380955886,-4.253075974216831
ZNF142,-0.5122024646570864,5.709578207448737,-2.0587774586596006,0.04711551682955767,0.5063335741903624,-4.257373549854423
DDHD2,0.5349159794227081,4.789387149949813,2.0585382145693556,0.047139751472354156,0.5063335741903624,-4.257805861938328
TRAPPC2,-0.5535785093608343,4.389744916939488,-2.06038071343788,0.04742693965560007,0.5075591474794684,-4.2580830491819714
LRIG3,-0.5026341916796908,4.160060613581303,-2.038531059547326,0.0496856703218925,0.5237104777141944,-4.2591949429130915
ANKLE2,0.6305490448087347,4.969109427294942,2.0573076176120186,0.04726457988834269,0.5070309305132225,-4.260028927251989
DDIT3,-0.5346779126984149,5.225760168565441,-2.055644401337465,0.04743375303122158,0.5075591474794684,-4.263031884300534
SESN1,-0.4096049557281427,8.078322504138361,-2.0548256835607814,0.047517223456692514,0.5078103274462695,-4.264509399708863
ENOPH1,-0.6523851351713317,4.514358603298961,-2.0370100805939826,0.05039069282683119,0.5238974332834814,-4.2656991363251064
DYNC2H1,-0.552330042697232,4.012441782633146,-2.0330552463049627,0.05001817351215939,0.5238974332834814,-4.267185059891358
ATF3,1.2309705336421235,6.552353051792038,2.052788800028595,0.047725448494007,0.5093924288187582,-4.268183327798697
SSU72,0.47012014534187063,5.550131929074407,2.0499464841625348,0.048017348295030765,0.5115341476044766,-4.273305303631136
HDAC5,-0.5982511077590846,5.559549006780263,-2.0496587893545364,0.04804698101908777,0.5115341476044766,-4.273823435998944
TBC1D7,-0.5940222620487186,4.484100940313148,-2.049717229290163,0.0482721636281804,0.5120731255040281,-4.275424321764016
RAPH1,0.4859967876143214,4.840317153226198,2.0477650818831323,0.04824243440543559,0.5120731255040281,-4.277232558753686
NHLRC3,-0.6959650468907199,5.376060110194749,-2.0474105269473344,0.048279106114392054,0.5120731255040281,-4.277870570553469
NOC3L,0.6108200690245766,5.669883130854882,2.0461546430843884,0.048409199172148316,0.5128103401665374,-4.280129810412333
NEK4,0.5323930185323063,4.356341828640933,2.006780372804129,0.05313603921871296,0.5316116264151141,-4.281080803671664
KBTBD7,-0.650449980413156,4.38691820745909,-1.9805656495975443,0.05641308577250144,0.5453071520840463,-4.282945573021411
NUDT16,-0.5230847411897717,5.351925520249507,-2.0442941364750657,0.048602487960282936,0.5142143226197935,-4.2834747464123115
OLFML2B,-0.6345807663756937,4.277980625225662,-2.0233701976667304,0.051307911964349605,0.5256194084783251,-4.286052874856746
ZNF490,-0.5052792228611356,4.018538004751683,-1.998261002762639,0.05528940615527368,0.5410052412696374,-4.287447126160355
DAAM1,-0.5776854038635983,4.928455860844693,-2.0193412140384472,0.05149653082811524,0.5256194084783251,-4.29149973560694
CEP89,-0.547663708341207,4.510052058136905,-2.0200648312745906,0.051667692326791886,0.5256194084783251,-4.291888048476059
EXOSC9,-0.6505682474974517,4.485323736597924,-2.0188390941219283,0.05180167096649345,0.5263497515731099,-4.294050060760059
METTL25,-0.49206515327833955,4.204020340604241,-2.0163020950317496,0.05207994303778983,0.5276798954968634,-4.298521738930687
RSAD1,-0.6818384441675427,4.595745775350845,-2.035382334988848,0.04953774577426452,0.5228023444306421,-4.299464206910784
