ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
BACH1,0.9351950358373449,6.308979856743013,3.1875752932701364,0.0030417161870004558,0.14883310706912634,-1.828634385111772
UBE2J1,0.9307994041560788,5.523468474512294,3.184336567843307,0.003068065232332302,0.148863318428604,-1.8364196130887445
OSER1,0.7483561210245933,6.326976897383955,3.1831826897593962,0.0030775051063208153,0.148863318428604,-1.8391922981468651
IMP3,0.6960532146836709,4.858849750655108,3.1739045223292983,0.0031544204488948182,0.15147592001432686,-1.8614679130328344
HEATR1,0.8584664611850457,5.326851526220088,3.1707187688660916,0.0031812491973462415,0.15147592001432686,-1.8691085969034678
ALKBH1,0.8736602321674107,4.443789799309478,3.1702518533217288,0.0031851994994152606,0.15147592001432686,-1.8702281040029005
ERI3,-0.7172495110277151,6.50515847159232,-3.164493085368646,0.003234306187413103,0.15295196579023418,-1.8840285580251868
PIGT,-0.8808101259702834,5.72288196671494,-3.1592738590691254,0.003279433017066233,0.15422444716369813,-1.8965245999619196
C15orf39,0.8471050759866197,4.5703293105806235,3.1566561294687787,0.0033022913255119257,0.1544414147539141,-1.9027879460874644
UBR5,0.6644744607234507,7.518116366671486,3.1505122231863236,0.003356536737295152,0.15545619967293509,-1.9174774387888975
TLN2,-0.7190054241043251,6.483017230957091,-3.150042483527317,0.003360718787967764,0.15545619967293509,-1.9185999165415684
FLCN,0.8289973544676235,5.343265403811861,3.146553242850849,0.0033919384940337264,0.15604760517388855,-1.9269349318878568
GDAP2,0.7826564924153558,5.3870472237290965,3.13386277015826,0.0035078241818310815,0.1601392191468778,-1.9572081147887328
DENND2C,-1.0597080332750108,6.906801866835946,-3.1322373346488366,0.0035229359242592542,0.1601392191468778,-1.9610808773834947
WARS,0.9907871522886644,7.4885460231940995,3.1301704860785518,0.0035422407657165044,0.1601392191468778,-1.9660037973025082
PRMT2,-0.8064982416205924,6.027679870538258,-3.128645657490149,0.0035565473360440665,0.1601392191468778,-1.9696345918523868
NPHP1,-0.9595202249353605,6.84598707302543,-3.111556878696535,0.0037206776175083716,0.16626844738360233,-2.01025988958437
STRIP2,0.8339721641229279,6.363009430285342,3.110409049618904,0.0037319557002816824,0.16626844738360233,-2.0129843343181575
USF3,-0.6939498327121996,7.700230619194633,-3.1062040057537907,0.003773550239685389,0.16724137580595191,-2.0229606283095753
RSU1,-0.8978987681108936,5.299507956490834,-3.092078735034925,0.003916512762710094,0.17196076637230198,-2.0564186446518296
S100A10,-0.9450994537551187,5.389166097692007,-3.0899736639990687,0.00393825277435694,0.17196076637230198,-2.0613977481738033
CDC42EP4,0.9485169107428604,4.521190946045328,3.088769490710163,0.003950740170649836,0.17196076637230198,-2.0642451361454555
DENND4A,0.8117409922727283,5.874488897952138,3.0867476444974082,0.003971791326728223,0.17196076637230198,-2.0690246316496967
MRTFB,-0.6350342819976609,7.227812953022817,-3.085808293372309,0.003981607821496892,0.17196076637230198,-2.071244607318069
REXO4,0.7655475617215739,4.4440496604783,3.0801188547282297,0.004041557030526305,0.17366385920510238,-2.084682607888764
HOMEZ,1.0021205982810275,4.082418811518416,3.0902366479439127,0.004330720351252733,0.18048246902551557,-2.0972497387448703
CERS5,0.9034863234466983,4.080278657752952,3.082560734149926,0.004158770287792361,0.1770686818976533,-2.1012752204432967
POLR2A,0.6372420521994631,8.43665910047673,3.066608142817458,0.004187361702040681,0.1770686818976533,-2.116539332043396
ARHGAP21,-0.6864218162322713,6.475694130823513,-3.065713816289453,0.004197186731241242,0.1770686818976533,-2.118645335407839
ARHGEF11,-1.0130764684838338,4.9182957137932055,-3.065052491336299,0.004204466043878123,0.1770686818976533,-2.12020243779725
FOSB,3.3155294472577186,6.103220983769037,3.0374247034475683,0.005171709091369313,0.19631622178673203,-2.1230858814251916
CCNG2,-0.8403591919088598,4.025392848324273,-3.0623136968934848,0.004464507975726957,0.18257033823443813,-2.1239826799420802
SPSB2,0.8665083770542372,4.5566710334862215,3.07588745511217,0.0044910131562285165,0.18277128061285766,-2.129888320808062
PLAT,-0.8490190915237044,4.372745593839264,-3.0587178555177315,0.004274800350988402,0.17913952955998427,-2.1351080729170997
CCNH,0.6036342274681283,5.981124733063291,3.052098111651492,0.004349488916858261,0.18048246902551557,-2.15066636602842
SBNO2,1.0594154179267599,4.695139877656457,3.0502800419560665,0.0045208535416647,0.18310538387651526,-2.1512511847348197
TMEM117,0.9231396756731387,4.0524324622234875,3.051386091600182,0.005254065589650896,0.19855207685890552,-2.1555301839594687
NOLC1,0.8853425483292856,6.470574598048686,3.0432249669701577,0.004451539419897702,0.18257033823443813,-2.1714914803755088
MTMR14,1.0434818320580863,4.957822010347903,3.0432079387812574,0.004451737420882856,0.18257033823443813,-2.171531412857753
RPS6KA2,0.819901784774224,5.778467892962933,3.0275965036455488,0.004636809526787095,0.18690758402025126,-2.2080890695350397
ABCC4,0.9643843622975243,5.047599188535343,3.0177936567137635,0.004756711654772323,0.19083205761918348,-2.230990835998688
PANX1,0.9578176878155933,5.361549347266827,3.014917850195897,0.0047924384136115526,0.19087311513173813,-2.2377014860431044
UBTF,0.9291731288104765,5.582493798960202,3.0140850185418437,0.004802832075966949,0.19087311513173813,-2.239644213788789
FBXO32,1.1176471586470207,9.751423965018448,3.0114826804266346,0.004835446326389528,0.19127127641536143,-2.245712682261337
SPSB1,1.1515643174855281,4.627346020004575,2.9914578893573864,0.005554574594494236,0.20372369876502688,-2.246286885132858
ITSN2,0.7998156248873789,5.78335863902217,3.0012786042520894,0.004965358642641201,0.1926484905342391,-2.2694793275009175
JMY,0.8595900930677143,5.5189581298504375,3.0012095535131276,0.004966248871917393,0.1926484905342391,-2.2696400005297335
CHMP1A,-0.8614073471375194,4.463051957893139,-3.000831927618706,0.004971120037791681,0.1926484905342391,-2.2705186550141656
VIRMA,-0.8188100109194094,5.390590558376131,-3.000503060248369,0.004975365917738553,0.1926484905342391,-2.2712838078973796
BZW1,0.8536989384082814,5.998640770612142,2.999830922529474,0.004984054273715105,0.1926484905342391,-2.272847476436009
IL1R1,1.2075437300410572,5.2586182657736575,2.9926043578022568,0.005078376806598704,0.1954020893993547,-2.2896468912195336
PLEKHA7,1.082992751617919,3.853589816469951,3.0305037818218143,0.00701242644220874,0.23007825516781777,-2.296776833978702
APOL2,0.9686282166962785,4.954361660844002,2.9923811441448223,0.0051610155049149125,0.19631622178673203,-2.299856240694746
